#displaying cycles per input bytes for memcpy and decoders: chromium, AVX2, AVX512VBMI, AVX512VBMI-unrolled, AVX512VBMI-despacing; first column is number of bytes
#Following the cycles per inpt bytes, we provide the GB/s (speeds) 
#Each measure is given as a triple (mean, min, max)
5632  0.016 0.015 0.059     0.821 0.789 6.591     0.166 0.140 0.609     0.119 0.058 3.767     0.064 0.062 0.079     0.080 0.080 0.097     0.015 0.014 0.032    			 124.265 84.290 132.002      2.582 2.548 2.589      14.621 14.191 14.698      33.063 28.097 33.798      30.997 27.436 32.092      23.869 23.635 23.959     
5696  0.016 0.016 0.029     0.799 0.788 4.984     0.169 0.141 0.610     0.075 0.057 0.242     0.066 0.063 0.071     0.087 0.086 0.101     0.015 0.015 0.028    			 123.894 98.255 131.006      2.583 2.553 2.591      14.461 14.092 14.526      33.607 31.441 34.011      31.041 30.892 31.164      22.480 22.387 22.530     
5760  0.015 0.015 0.030     0.802 0.789 7.260     0.167 0.140 0.608     0.074 0.055 0.236     0.060 0.059 0.067     0.074 0.073 0.079     0.012 0.011 0.028    			 136.239 134.954 137.549      2.582 2.554 2.591      14.579 14.305 14.657      33.931 31.931 34.223      33.299 33.114 33.423      26.057 25.822 26.393     
5824  0.016 0.015 0.030     0.797 0.788 3.991     0.172 0.139 0.611     0.085 0.057 0.241     0.064 0.062 0.072     0.080 0.079 0.093     0.015 0.014 0.028    			 132.017 129.188 133.972      2.582 2.552 2.591      14.495 13.202 14.734      33.649 32.011 33.965      32.082 32.011 32.153      24.043 23.955 24.115     
5888  0.016 0.015 0.029     0.794 0.788 1.244     0.176 0.141 0.608     0.077 0.057 0.242     0.065 0.062 0.073     0.087 0.086 0.103     0.015 0.014 0.029    			 132.477 130.585 132.959      2.580 2.552 2.592      14.472 14.036 14.567      33.560 31.657 33.855      31.158 30.855 31.251      22.612 22.501 22.710     
5952  0.015 0.014 0.028     0.794 0.789 1.211     0.164 0.140 0.605     0.074 0.055 0.236     0.060 0.057 0.065     0.074 0.073 0.079     0.011 0.011 0.028    			 138.667 136.870 139.452      2.580 2.549 2.591      14.572 14.213 14.665      33.935 32.275 34.217      33.188 32.995 33.293      26.153 26.025 26.209     
6016  0.016 0.015 0.029     0.794 0.788 1.222     0.168 0.140 0.606     0.077 0.057 0.240     0.064 0.061 0.085     0.080 0.079 0.097     0.014 0.013 0.032    			 133.445 131.104 135.871      2.583 2.557 2.591      14.559 14.021 14.740      33.647 31.936 33.968      32.100 31.936 32.211      24.060 23.952 24.106     
6080  0.016 0.015 0.030     0.794 0.788 1.211     0.166 0.141 0.605     0.076 0.057 0.241     0.065 0.063 0.073     0.086 0.085 0.101     0.014 0.013 0.032    			 133.413 130.192 134.842      2.585 2.558 2.593      14.424 13.581 14.578      33.047 28.603 34.014      31.294 30.947 31.595      22.855 20.632 24.125     
6144  0.015 0.014 0.041     0.803 0.789 6.875     0.176 0.146 0.619     0.076 0.060 0.236     0.056 0.054 0.065     0.076 0.076 0.084     0.012 0.011 0.023    			 138.214 133.849 138.716      2.568 2.505 2.592      13.945 13.292 14.129      33.595 29.571 34.522      32.942 32.604 33.171      25.146 25.014 25.263     
6208  0.016 0.015 0.049     0.795 0.789 1.210     0.171 0.143 0.608     0.081 0.061 0.242     0.064 0.061 0.073     0.082 0.081 0.097     0.014 0.014 0.034    			 134.110 130.701 135.287      2.564 2.472 2.590      13.624 12.810 14.254      30.808 29.099 32.131      31.643 31.347 31.865      23.403 23.297 23.439     
6272  0.016 0.015 0.039     0.794 0.789 1.211     0.170 0.145 0.605     0.079 0.061 0.239     0.065 0.064 0.078     0.089 0.088 0.102     0.015 0.014 0.061    			 134.535 134.303 136.659      2.583 2.555 2.590      14.058 13.787 14.137      30.862 27.332 32.188      30.887 30.668 31.034      22.174 22.067 22.256     
6336  0.014 0.014 0.036     0.794 0.789 1.189     0.168 0.144 0.605     0.076 0.059 0.236     0.061 0.059 0.067     0.076 0.076 0.097     0.012 0.012 0.038    			 139.997 138.032 140.497      2.580 2.545 2.592      14.015 12.919 14.228      32.285 30.495 32.647      32.338 27.414 33.198      25.413 25.298 25.545     
6400  0.016 0.015 0.032     0.805 0.789 5.480     0.167 0.144 0.607     0.076 0.061 0.240     0.063 0.062 0.073     0.082 0.082 0.092     0.014 0.014 0.031    			 135.200 130.324 137.065      2.577 2.550 2.592      14.224 13.923 14.298      31.927 30.343 32.185      31.311 27.796 31.927      23.688 23.590 23.945     
6464  0.015 0.015 0.032     0.805 0.789 6.842     0.168 0.145 0.605     0.079 0.061 0.242     0.065 0.064 0.074     0.088 0.087 0.106     0.015 0.014 0.028    			 136.068 136.068 136.068      2.588 2.554 2.592      13.938 12.845 14.084      32.061 30.294 32.371      30.665 26.671 31.482      22.450 22.362 22.487     
6528  0.014 0.014 0.031     0.793 0.789 1.197     0.172 0.144 0.605     0.073 0.060 0.236     0.061 0.059 0.065     0.076 0.076 0.081     0.012 0.011 0.025    			 141.717 137.394 142.215      2.586 2.563 2.592      14.152 13.833 14.221      32.321 30.940 32.686      32.529 29.055 33.087      25.120 21.968 25.653     
6592  0.015 0.015 0.029     0.794 0.789 1.174     0.176 0.143 0.606     0.085 0.061 0.242     0.063 0.061 0.078     0.082 0.081 0.097     0.014 0.014 0.028    			 136.470 134.233 138.783      2.589 2.562 2.592      14.154 13.101 14.315      32.301 31.134 32.493      31.554 29.454 32.111      23.928 23.734 24.012     
6656  0.015 0.015 0.032     0.793 0.788 1.140     0.168 0.145 0.607     0.078 0.061 0.239     0.065 0.063 0.073     0.088 0.087 0.100     0.015 0.014 0.039    			 137.088 135.515 137.774      2.577 2.529 2.592      14.109 13.754 14.179      31.794 28.213 32.545      31.300 31.194 31.431      22.360 20.875 22.586     
6720  0.014 0.014 0.038     0.794 0.789 1.186     0.164 0.144 0.606     0.077 0.059 0.235     0.061 0.058 0.066     0.076 0.075 0.081     0.012 0.012 0.022    			 141.195 136.798 143.873      2.587 2.533 2.593      14.213 13.931 14.264      31.923 27.723 32.724      33.127 32.853 33.246      25.165 22.492 25.597     
6784  0.015 0.015 0.029     0.794 0.788 1.143     0.166 0.143 0.602     0.076 0.060 0.243     0.063 0.061 0.071     0.082 0.081 0.116     0.015 0.014 0.033    			 137.915 135.913 140.443      2.587 2.561 2.594      14.220 13.792 14.355      31.715 27.271 32.661      32.138 32.040 32.286      23.932 23.737 24.076     
6848  0.015 0.015 0.028     0.793 0.788 1.163     0.171 0.145 0.605     0.082 0.061 0.240     0.064 0.062 0.075     0.087 0.087 0.101     0.015 0.014 0.039    			 138.741 137.175 139.424      2.587 2.564 2.594      14.039 13.310 14.222      31.925 27.885 32.586      31.062 27.613 31.973      22.422 20.593 22.680     
6912  0.014 0.014 0.027     0.795 0.790 1.168     0.167 0.143 0.607     0.075 0.059 0.235     0.061 0.059 0.067     0.077 0.075 0.095     0.012 0.012 0.040    			 142.576 140.706 143.051      2.583 2.555 2.595      14.232 13.911 14.305      32.586 31.211 32.885      33.139 33.012 33.397      25.575 25.469 25.621     
6976  0.015 0.015 0.029     0.795 0.789 1.148     0.166 0.143 0.606     0.076 0.060 0.238     0.063 0.061 0.071     0.081 0.080 0.094     0.014 0.014 0.031    			 138.640 135.391 139.758      2.579 2.558 2.587      14.299 14.044 14.346      32.332 30.618 32.698      31.705 27.773 32.332      23.976 23.805 24.137     
7040  0.015 0.014 0.028     0.795 0.791 1.161     0.169 0.146 0.604     0.076 0.061 0.241     0.066 0.063 0.073     0.088 0.087 0.103     0.014 0.014 0.031    			 138.562 136.613 138.782      2.576 2.551 2.586      14.180 13.900 14.263      32.192 30.895 32.382      31.417 31.226 31.678      22.704 22.651 22.769     
7104  0.015 0.014 0.031     0.796 0.790 1.150     0.168 0.143 0.604     0.075 0.059 0.235     0.062 0.060 0.090     0.076 0.075 0.114     0.012 0.012 0.029    			 143.907 142.282 144.615      2.574 2.554 2.587      14.249 13.980 14.344      32.576 31.171 32.916      33.126 32.916 33.289      25.555 25.422 25.644     
7168  0.015 0.014 0.031     0.795 0.790 1.168     0.166 0.143 0.605     0.075 0.060 0.240     0.063 0.061 0.072     0.081 0.080 0.104     0.015 0.014 0.032    			 139.991 136.976 141.325      2.581 2.551 2.592      14.323 14.043 14.384      32.294 30.702 32.613      31.741 27.650 32.376      23.928 23.492 24.063     
7232  0.015 0.015 0.032     0.795 0.789 1.186     0.176 0.144 0.604     0.077 0.060 0.240     0.065 0.063 0.075     0.086 0.085 0.099     0.015 0.014 0.031    			 140.339 138.180 142.566      2.585 2.564 2.594      14.205 13.968 14.279      32.507 31.295 32.780      31.537 31.404 31.626      22.901 22.796 22.971     
7296  0.014 0.014 0.031     0.812 0.790 6.181     0.162 0.143 0.603     0.075 0.059 0.235     0.060 0.059 0.065     0.076 0.075 0.084     0.012 0.012 0.028    			 143.808 143.808 143.808      2.571 2.531 2.580      14.297 14.090 14.358      32.684 31.458 32.945      32.969 30.712 33.308      25.499 24.095 25.738     
7360  0.015 0.014 0.031     0.808 0.789 7.911     0.166 0.142 0.605     0.076 0.060 0.240     0.062 0.060 0.072     0.081 0.080 0.094     0.015 0.014 0.043    			 140.428 138.513 140.644      2.572 2.524 2.581      14.184 13.385 14.419      32.499 30.989 32.767      32.315 32.077 32.533      23.757 21.976 24.058     
7424  0.015 0.014 0.029     0.795 0.790 1.213     0.167 0.143 0.604     0.075 0.060 0.238     0.064 0.063 0.072     0.086 0.085 0.100     0.015 0.014 0.032    			 141.412 139.698 141.848      2.576 2.539 2.588      14.237 13.949 14.317      32.204 29.178 32.812      31.159 27.605 31.684      22.936 22.879 22.993     
7488  0.014 0.013 0.028     0.795 0.790 1.132     0.171 0.143 0.602     0.075 0.058 0.235     0.060 0.059 0.065     0.075 0.075 0.081     0.013 0.012 0.029    			 145.286 145.286 145.286      2.583 2.536 2.589      14.248 13.674 14.371      32.775 31.098 33.208      33.315 33.090 33.690      25.573 25.475 25.615     
7552  0.015 0.014 0.033     0.794 0.790 1.130     0.164 0.142 0.603     0.076 0.060 0.238     0.063 0.061 0.070     0.080 0.080 0.093     0.015 0.014 0.034    			 142.125 140.004 144.312      2.567 2.518 2.585      14.374 14.127 14.431      32.491 31.061 32.798      32.390 32.235 32.570      24.157 24.052 24.238     
7616  0.015 0.014 0.029     0.795 0.790 1.132     0.167 0.143 0.608     0.079 0.059 0.238     0.064 0.062 0.073     0.086 0.085 0.099     0.015 0.014 0.041    			 142.447 141.172 143.311      2.580 2.528 2.590      14.238 13.910 14.309      32.315 30.123 32.842      31.507 30.809 31.740      23.002 22.902 23.070     
7680  0.014 0.013 0.028     0.799 0.793 1.139     0.162 0.139 0.601     0.073 0.055 0.235     0.060 0.057 0.064     0.073 0.073 0.079     0.011 0.011 0.033    			 146.269 144.496 146.719      2.568 2.545 2.577      14.701 14.428 14.763      34.243 32.660 34.553      33.533 33.345 33.699      26.171 25.986 26.272     
7744  0.015 0.014 0.049     0.811 0.792 6.297     0.160 0.138 0.602     0.075 0.056 0.239     0.062 0.060 0.066     0.081 0.077 0.383     0.013 0.012 0.038    			 143.135 141.451 143.563      2.569 2.549 2.578      14.757 14.508 14.798      33.538 29.779 34.352      32.595 32.386 32.828      24.829 24.727 24.919     
7808  0.015 0.014 0.029     0.803 0.794 4.310     0.162 0.140 0.603     0.073 0.056 0.237     0.064 0.061 0.073     0.083 0.082 0.095     0.013 0.013 0.044    			 143.446 142.602 144.730      2.573 2.550 2.579      14.514 13.375 14.670      32.672 29.385 34.386      31.887 31.689 32.003      23.332 21.172 23.651     
7872  0.014 0.013 0.038     0.798 0.793 1.074     0.162 0.139 0.600     0.068 0.054 0.235     0.060 0.056 0.063     0.073 0.072 0.079     0.011 0.011 0.040    			 147.438 145.898 148.109      2.569 2.546 2.579      14.655 14.126 14.788      34.155 32.368 34.541      33.465 33.249 33.707      26.242 26.137 26.348     
7936  0.015 0.014 0.042     0.800 0.794 1.864     0.163 0.139 0.604     0.071 0.056 0.240     0.062 0.058 0.072     0.078 0.077 0.091     0.013 0.012 0.035    			 143.690 140.816 144.958      2.573 2.539 2.587      14.774 14.517 14.845      34.049 32.639 34.345      32.607 32.425 32.748      24.606 22.454 24.955     
8000  0.015 0.014 0.028     0.799 0.794 1.110     0.162 0.141 0.603     0.071 0.056 0.240     0.064 0.062 0.069     0.083 0.083 0.102     0.013 0.012 0.033    			 143.574 139.934 143.991      2.563 2.523 2.581      14.326 13.536 14.719      34.107 32.682 34.378      31.988 31.844 32.153      23.532 23.432 23.656     
8064  0.014 0.013 0.037     0.809 0.793 6.264     0.161 0.139 0.602     0.071 0.055 0.235     0.060 0.058 0.063     0.073 0.073 0.079     0.011 0.011 0.033    			 147.693 145.124 149.456      2.573 2.551 2.580      14.719 14.470 14.791      33.887 30.529 34.649      33.535 33.268 33.603      26.166 26.077 26.282     
8128  0.014 0.014 0.028     0.824 0.793 5.641     0.160 0.138 0.604     0.072 0.056 0.238     0.062 0.060 0.070     0.078 0.077 0.091     0.013 0.012 0.038    			 144.635 144.222 146.312      2.568 2.546 2.580      14.680 13.925 14.825      34.095 32.566 34.339      32.619 32.462 32.778      24.744 24.563 24.927     
8192  0.014 0.014 0.027     0.798 0.792 1.114     0.163 0.140 0.603     0.071 0.056 0.238     0.064 0.062 0.071     0.082 0.082 0.096     0.013 0.012 0.041    			 144.719 143.293 145.340      2.573 2.550 2.581      14.660 14.431 14.723      34.049 32.713 34.255      32.013 31.694 32.195      23.665 23.442 23.770     
8256  0.014 0.013 0.027     0.798 0.793 1.092     0.170 0.139 0.604     0.069 0.055 0.235     0.060 0.057 0.067     0.073 0.072 0.082     0.011 0.011 0.034    			 148.795 144.394 150.765      2.560 2.549 2.580      14.702 14.419 14.751      34.368 33.178 34.635      33.536 33.394 33.613      26.166 26.020 26.355     
8320  0.014 0.014 0.035     0.798 0.791 1.111     0.159 0.138 0.601     0.073 0.056 0.238     0.062 0.061 0.066     0.078 0.077 0.097     0.013 0.012 0.032    			 145.140 141.561 147.628      2.573 2.548 2.588      14.788 14.555 14.848      33.508 29.953 34.218      32.599 32.497 32.702      24.847 24.782 24.901     
8384  0.014 0.014 0.027     0.804 0.790 4.465     0.167 0.139 0.601     0.073 0.056 0.239     0.063 0.060 0.071     0.082 0.081 0.095     0.013 0.012 0.034    			 145.829 142.633 146.651      2.553 2.497 2.584      14.558 13.682 14.727      34.094 32.743 34.364      31.949 31.744 32.136      23.525 22.392 23.772     
8448  0.014 0.013 0.026     0.797 0.791 1.102     0.161 0.139 0.601     0.069 0.055 0.234     0.060 0.057 0.065     0.073 0.073 0.080     0.011 0.011 0.037    			 149.863 149.863 149.863      2.570 2.552 2.582      14.759 14.530 14.817      34.406 32.989 34.622      33.473 33.303 33.516      26.219 26.096 26.358     
8512  0.015 0.014 0.028     0.797 0.792 1.084     0.162 0.138 0.600     0.071 0.056 0.237     0.062 0.058 0.065     0.077 0.077 0.089     0.013 0.012 0.033    			 145.826 144.827 146.839      2.570 2.537 2.588      14.743 14.503 14.787      34.104 32.936 34.326      32.742 32.631 32.936      24.188 20.569 25.053     
8576  0.014 0.014 0.028     0.797 0.791 1.102     0.173 0.140 1.321     0.071 0.056 0.238     0.063 0.062 0.070     0.082 0.081 0.093     0.013 0.012 0.041    			 139.042 103.404 147.925      2.577 2.557 2.585      14.568 13.886 14.690      34.191 32.872 34.468      31.539 29.503 32.177      23.854 23.827 23.934     
8640  0.014 0.013 0.027     0.797 0.792 1.091     0.161 0.139 0.599     0.069 0.054 0.235     0.060 0.056 0.064     0.073 0.073 0.081     0.012 0.011 0.034    			 140.614 87.226 151.110      2.574 2.558 2.585      14.774 14.737 14.798      34.520 34.387 34.721      33.538 33.319 33.633      26.413 26.232 26.622     
8704  0.014 0.014 0.028     0.819 0.791 4.030     0.163 0.143 0.652     0.072 0.058 0.280     0.065 0.060 0.143     0.080 0.079 0.144     0.015 0.014 0.056    			 141.133 138.600 142.247      2.523 2.494 2.583      14.735 14.132 14.850      34.201 32.661 34.429      32.780 32.661 32.860      25.025 24.967 25.083     
8768  0.015 0.014 0.061     0.801 0.791 5.422     0.158 0.139 0.600     0.071 0.056 0.241     0.063 0.062 0.069     0.082 0.081 0.097     0.014 0.013 0.060    			 135.267 83.762 149.165      2.573 2.556 2.583      14.583 14.253 14.735      34.350 34.242 34.459      32.207 32.121 32.312      23.600 21.562 23.932     
8832  0.014 0.013 0.027     0.797 0.792 1.086     0.159 0.138 0.601     0.076 0.055 0.235     0.060 0.058 0.066     0.073 0.072 0.079     0.012 0.011 0.034    			 150.649 148.206 152.323      2.570 2.529 2.583      14.769 14.565 14.821      34.402 33.234 34.597      33.570 33.437 33.745      26.237 26.175 26.300     
8896  0.014 0.014 0.027     0.797 0.792 1.085     0.159 0.138 0.598     0.069 0.056 0.237     0.098 0.058 3.551     0.077 0.077 0.094     0.013 0.013 0.033    			 147.717 145.384 149.314      2.570 2.552 2.579      14.817 14.577 14.871      34.155 32.983 34.421      32.826 32.690 32.983      25.032 24.942 25.112     
8960  0.014 0.014 0.038     0.802 0.792 5.383     0.159 0.139 0.599     0.070 0.056 0.238     0.063 0.062 0.067     0.082 0.081 0.094     0.013 0.013 0.038    			 134.389 84.299 148.366      2.570 2.549 2.575      14.643 13.962 14.738      34.397 34.238 34.450      32.489 28.978 33.117      23.889 23.377 24.033     
9024  0.013 0.013 0.027     0.804 0.792 5.161     0.159 0.139 0.600     0.071 0.055 0.234     0.059 0.056 0.063     0.073 0.072 0.081     0.011 0.011 0.032    			 151.838 149.409 153.502      2.576 2.541 2.583      14.779 14.553 14.822      34.331 32.861 34.692      33.630 33.450 33.957      26.298 26.181 26.491     
9088  0.014 0.014 0.037     0.801 0.792 3.802     0.157 0.138 0.599     0.078 0.056 0.320     0.061 0.058 0.070     0.077 0.076 0.090     0.013 0.013 0.035    			 148.521 146.593 150.502      2.567 2.518 2.583      14.835 14.621 14.891      33.948 32.718 34.205      32.822 32.718 32.909      24.667 22.942 25.139     
9152  0.014 0.014 0.029     0.798 0.793 1.069     0.161 0.139 0.600     0.073 0.056 0.238     0.063 0.062 0.070     0.081 0.080 0.092     0.013 0.013 0.035    			 148.768 143.872 149.551      2.573 2.552 2.582      14.620 13.980 14.761      34.142 32.945 34.338      31.891 29.143 32.381      24.024 23.878 24.131     
9216  0.013 0.013 0.028     0.798 0.793 1.063     0.161 0.141 0.599     0.072 0.058 0.234     0.060 0.058 0.063     0.075 0.074 0.087     0.013 0.012 0.035    			 152.385 148.625 154.650      2.563 2.526 2.573      14.448 14.234 14.505      33.200 32.056 33.560      33.056 29.880 33.560      25.892 25.775 25.950     
9280  0.014 0.014 0.036     0.798 0.793 1.080     0.157 0.141 0.599     0.072 0.059 0.237     0.063 0.061 0.072     0.079 0.078 0.093     0.014 0.013 0.039    			 148.915 145.899 149.689      2.568 2.551 2.575      14.482 14.300 14.535      32.286 29.630 33.312      32.698 32.559 32.838      24.461 22.294 24.787     
9344  0.014 0.014 0.031     0.798 0.793 1.043     0.170 0.142 0.598     0.071 0.058 0.237     0.063 0.062 0.071     0.084 0.083 0.096     0.014 0.013 0.042    			 120.627 84.703 148.773      2.560 2.548 2.570      14.325 13.684 14.451      33.184 31.968 33.442      32.163 32.056 32.234      24.913 24.849 24.955     
9408  0.013 0.013 0.030     0.798 0.794 1.063     0.160 0.141 0.598     0.070 0.058 0.234     0.058 0.056 0.062     0.075 0.074 0.080     0.013 0.012 0.048    			 152.912 151.721 153.717      2.568 2.533 2.580      14.387 13.793 14.512      35.531 34.060 35.836      33.465 33.379 33.570      25.665 23.745 25.961     
9472  0.014 0.014 0.032     0.798 0.794 1.054     0.162 0.141 0.599     0.109 0.058 3.826     0.063 0.060 0.105     0.079 0.078 0.089     0.014 0.013 0.043    			 143.120 120.046 150.826      2.556 2.519 2.575      14.454 13.989 14.560      33.186 32.231 33.422      32.770 32.679 32.862      24.757 24.663 24.820     
9536  0.014 0.014 0.031     0.804 0.793 3.676     0.162 0.142 0.598     0.072 0.058 0.237     0.063 0.061 0.068     0.083 0.082 0.097     0.024 0.014 0.970    			 132.321 84.591 151.829      2.568 2.534 2.579      14.439 14.425 14.460      33.322 33.173 33.360      32.295 29.607 32.896      23.738 23.638 23.828     
9600  0.013 0.013 0.032     0.804 0.793 4.228     0.160 0.141 0.600     0.072 0.057 0.234     0.060 0.058 0.064     0.075 0.074 0.080     0.013 0.012 0.044    			 153.620 152.832 154.817      2.566 2.517 2.581      14.415 13.845 14.538      32.967 31.125 33.580      33.523 33.392 33.675      25.898 25.803 25.972     
9664  0.014 0.014 0.030     0.798 0.793 1.025     0.160 0.141 0.599     0.071 0.058 0.238     0.062 0.060 0.068     0.079 0.078 0.091     0.014 0.014 0.044    			 150.224 150.036 151.935      2.568 2.553 2.582      14.535 14.323 14.584      33.166 31.670 33.434      32.777 32.617 32.885      24.753 24.596 24.851     
9728  0.014 0.014 0.032     0.798 0.793 1.054     0.160 0.142 0.599     0.071 0.058 0.236     0.063 0.061 0.068     0.082 0.082 0.093     0.014 0.014 0.039    			 142.298 110.836 151.014      2.569 2.550 2.578      14.386 13.934 14.486      33.245 32.216 33.466      31.961 30.898 32.302      23.582 22.290 23.782     
9792  0.013 0.013 0.031     0.798 0.793 1.064     0.161 0.141 0.599     0.072 0.057 0.235     0.060 0.059 0.062     0.077 0.074 0.315     0.013 0.012 0.044    			 153.916 151.992 155.889      2.570 2.541 2.577      14.496 14.272 14.545      33.442 32.168 33.682      33.259 30.861 33.682      25.921 25.816 25.982     
9856  0.014 0.013 0.031     0.798 0.792 1.022     0.159 0.141 0.599     0.069 0.058 0.236     0.062 0.060 0.067     0.078 0.078 0.090     0.014 0.013 0.041    			 150.941 149.284 151.127      2.567 2.547 2.575      14.312 13.801 14.590      33.219 32.129 33.446      32.479 29.712 32.907      24.850 24.730 24.931     
9920  0.014 0.013 0.032     0.800 0.795 1.037     0.161 0.142 0.599     0.071 0.058 0.238     0.063 0.060 0.067     0.082 0.082 0.095     0.014 0.013 0.047    			 151.160 148.428 152.093      2.565 2.549 2.576      14.275 13.734 14.477      32.984 30.876 33.477      32.250 31.999 32.420      23.732 23.691 23.829     
9984  0.013 0.013 0.040     0.800 0.794 1.092     0.160 0.141 0.597     0.068 0.057 0.234     0.060 0.058 0.066     0.074 0.074 0.080     0.013 0.012 0.038    			 128.209 84.916 154.972      2.565 2.550 2.573      14.429 13.775 14.551      33.390 32.286 33.690      33.238 30.461 33.690      25.807 23.980 26.156     
10048  0.014 0.014 0.033     0.800 0.792 1.038     0.164 0.140 0.599     0.071 0.058 0.236     0.062 0.059 0.067     0.078 0.078 0.091     0.014 0.013 0.040    			 151.453 148.568 152.192      2.566 2.537 2.573      14.550 14.345 14.596      32.867 29.999 33.458      32.807 32.669 32.928      24.870 24.811 24.910     
10112  0.014 0.013 0.033     0.799 0.794 1.047     0.159 0.142 0.596     0.069 0.058 0.237     0.063 0.061 0.069     0.082 0.082 0.099     0.014 0.014 0.043    			 143.029 96.600 153.146      2.572 2.555 2.578      14.339 13.876 14.518      33.056 31.007 33.488      32.291 32.118 32.449      23.847 23.829 23.874     
10176  0.013 0.013 0.032     0.799 0.794 1.042     0.160 0.141 0.596     0.070 0.057 0.234     0.060 0.058 0.065     0.074 0.074 0.082     0.013 0.012 0.036    			 154.855 152.243 156.002      2.558 2.504 2.575      14.519 14.278 14.575      33.438 32.318 33.696      33.598 33.518 33.696      25.990 25.894 26.054     
10240  0.014 0.013 0.031     0.813 0.795 5.043     0.159 0.140 0.599     0.069 0.058 0.237     0.062 0.060 0.067     0.078 0.078 0.090     0.017 0.014 0.274    			 130.175 84.788 153.231      2.568 2.552 2.575      14.510 14.038 14.619      32.762 29.372 33.469      32.880 32.779 33.034      24.758 23.379 24.987     
10304  0.014 0.013 0.031     0.799 0.794 1.044     0.162 0.141 0.597     0.071 0.058 0.239     0.063 0.062 0.068     0.082 0.081 0.094     0.015 0.014 0.048    			 151.976 148.795 154.173      2.563 2.547 2.574      14.448 14.234 14.508      33.194 32.152 33.411      32.119 31.991 32.233      23.623 22.293 23.874     
10368  0.013 0.013 0.033     0.800 0.795 1.052     0.159 0.141 0.596     0.073 0.057 0.234     0.060 0.058 0.062     0.074 0.074 0.080     0.014 0.012 0.048    			 155.303 155.116 157.007      2.567 2.551 2.574      14.541 14.401 14.581      33.484 32.430 33.703      33.311 31.401 33.615      25.905 25.853 25.957     
10432  0.014 0.013 0.034     0.800 0.795 1.029     0.161 0.140 0.597     0.075 0.058 0.237     0.061 0.060 0.067     0.078 0.077 0.090     0.014 0.014 0.048    			 128.921 85.241 154.245      2.567 2.554 2.573      14.511 13.769 14.624      32.968 31.756 33.307      32.669 31.524 32.885      24.623 23.220 24.869     
10496  0.014 0.013 0.035     0.800 0.795 1.055     0.158 0.141 0.598     0.071 0.058 0.236     0.063 0.061 0.071     0.082 0.081 0.100     0.014 0.014 0.039    			 129.057 85.755 153.350      2.560 2.548 2.570      14.485 14.261 14.515      33.303 32.264 33.508      32.113 31.948 32.185      23.782 22.397 24.005     
10560  0.013 0.013 0.038     0.800 0.795 1.044     0.163 0.140 0.597     0.069 0.057 0.234     0.060 0.059 0.061     0.074 0.074 0.081     0.013 0.012 0.038    			 156.107 154.271 157.988      2.567 2.553 2.574      14.358 13.832 14.538      33.089 31.221 33.796      33.443 33.114 33.710      25.956 25.864 26.070     
10624  0.014 0.013 0.042     0.801 0.794 1.039     0.160 0.140 0.597     0.071 0.058 0.239     0.061 0.060 0.068     0.078 0.077 0.090     0.014 0.014 0.046    			 128.857 85.682 155.235      2.562 2.550 2.569      14.506 13.860 14.612      33.397 32.580 33.575      32.913 32.823 33.070      24.664 23.028 24.990     
10688  0.014 0.013 0.037     0.806 0.791 4.970     0.158 0.141 0.598     0.072 0.058 0.236     0.062 0.060 0.067     0.081 0.081 0.093     0.015 0.014 0.052    			 152.917 152.566 154.340      2.565 2.534 2.575      14.331 13.670 14.522      33.375 32.453 33.518      32.350 32.217 32.453      23.989 23.916 24.046     
10752  0.013 0.013 0.034     0.796 0.791 1.000     0.158 0.138 0.808     0.073 0.055 0.234     0.060 0.058 0.062     0.073 0.072 0.080     0.011 0.011 0.036    			 156.523 153.465 157.076      2.566 2.495 2.583      14.823 14.624 14.868      34.217 32.644 34.860      33.767 33.631 33.887      26.103 24.144 26.438     
10816  0.014 0.013 0.032     0.803 0.790 4.167     0.157 0.138 0.598     0.068 0.055 0.237     0.061 0.060 0.067     0.077 0.076 0.089     0.012 0.012 0.040    			 153.174 150.937 154.407      2.576 2.561 2.582      14.871 14.665 14.909      33.991 31.168 34.622      33.071 32.925 33.169      25.222 25.203 25.251     
10880  0.014 0.013 0.041     0.797 0.791 1.034     0.159 0.139 0.596     0.070 0.055 0.238     0.062 0.058 0.069     0.080 0.080 0.093     0.013 0.012 0.050    			 153.541 151.816 155.306      2.574 2.559 2.582      14.703 14.119 14.799      34.468 33.528 34.645      32.294 29.696 32.716      23.991 21.723 24.345     
10944  0.013 0.013 0.040     0.799 0.791 2.522     0.155 0.138 0.596     0.068 0.055 0.235     0.059 0.056 0.064     0.074 0.072 0.113     0.011 0.011 0.039    			 156.385 152.695 158.022      2.572 2.539 2.584      14.757 14.112 14.869      34.606 33.638 34.846      33.341 30.402 33.806      26.409 26.286 26.543     
11008  0.014 0.013 0.034     0.811 0.791 4.767     0.156 0.137 0.594     0.068 0.055 0.236     0.061 0.058 0.065     0.077 0.076 0.086     0.015 0.014 0.044    			 153.616 150.240 155.362      2.556 2.465 2.585      14.569 13.937 14.909      34.043 31.429 34.612      32.708 29.851 33.184      25.174 25.132 25.225     
