#displaying cycles per input bytes for memcpy and decoders: chromium, AVX2, AVX512VBMI, AVX512VBMI-unrolled, AVX512VBMI-despacing; first column is number of bytes
#Following the cycles per inpt bytes, we provide the GB/s (speeds) 
#Each measure is given as a triple (mean, min, max)
3008  0.014 0.012 0.053     0.790 0.758 1.626     0.177 0.137 0.636     0.062 0.041 0.192     0.049 0.047 0.097     0.099 0.097 0.147     0.004 0.003 0.035    			 85.307 84.920 86.895      2.640 2.542 2.656      13.378 11.462 13.942      39.707 33.361 41.516      35.585 31.399 36.995      18.996 18.776 19.064     
3072  0.014 0.012 0.089     0.779 0.758 12.914     0.178 0.134 0.614     0.053 0.035 0.183     0.038 0.037 0.053     0.072 0.070 0.092     0.000 0.000 4503599627370496.000    			 89.758 86.698 90.826      2.625 2.550 2.645      14.123 13.479 14.234      44.305 38.925 45.413      43.349 42.862 43.847      24.982 24.771 25.097     
3136  0.010 0.009 0.091     0.780 0.760 9.967     0.180 0.133 0.618     0.057 0.038 0.187     0.045 0.044 0.072     0.089 0.087 0.109     0.001 0.000 0.025    			 103.634 102.544 105.315      2.642 2.636 2.645      14.258 13.530 14.379      42.820 37.832 43.783      39.202 38.581 39.762      20.927 20.727 21.063     
3200  0.009 0.008 0.039     0.770 0.761 1.453     0.173 0.135 0.615     0.056 0.038 0.187     0.048 0.047 0.052     0.097 0.096 0.124     0.003 0.002 0.016    			 104.878 104.602 107.429      2.627 2.555 2.645      13.957 13.339 14.095      43.158 38.220 44.165      37.288 36.804 37.499      19.333 19.202 19.390     
3264  0.007 0.006 0.031     0.768 0.759 1.579     0.171 0.134 0.619     0.054 0.035 0.177     0.038 0.037 0.048     0.072 0.071 0.085     0.001 0.000 0.017    			 110.439 103.926 112.587      2.643 2.640 2.646      14.187 13.647 14.322      44.638 38.972 45.541      43.442 42.664 43.582      24.475 19.675 25.175     
3328  0.018 0.009 0.852     0.769 0.760 1.607     0.169 0.133 0.615     0.059 0.038 0.189     0.045 0.043 0.059     0.088 0.086 0.111     0.002 0.001 0.013    			 106.027 106.027 106.027      2.634 2.570 2.647      14.065 12.126 14.458      43.029 37.936 43.990      39.991 39.382 40.146      20.811 17.521 21.315     
3392  0.009 0.008 0.048     0.770 0.760 1.841     0.178 0.135 0.614     0.065 0.039 0.184     0.048 0.046 0.057     0.096 0.095 0.121     0.004 0.002 0.013    			 97.984 70.222 108.033      2.627 2.550 2.650      14.063 13.635 14.139      43.125 38.303 43.889      37.518 35.706 37.958      19.642 19.506 19.688     
3456  0.007 0.007 0.030     0.769 0.759 1.551     0.171 0.134 0.614     0.054 0.036 0.176     0.039 0.038 0.045     0.072 0.071 0.079     0.002 0.001 0.016    			 113.233 112.935 115.987      2.629 2.571 2.646      14.253 13.495 14.353      44.891 40.108 45.655      43.747 43.349 43.791      25.111 24.951 25.244     
3520  0.010 0.009 0.036     0.769 0.761 1.370     0.169 0.133 0.614     0.058 0.038 0.188     0.045 0.044 0.055     0.087 0.086 0.104     0.003 0.002 0.012    			 108.793 104.131 109.337      2.634 2.577 2.643      14.386 13.667 14.482      43.517 38.364 44.177      40.346 39.759 40.495      21.481 21.334 21.544     
3584  0.009 0.008 0.030     0.769 0.760 1.382     0.173 0.136 0.616     0.058 0.038 0.188     0.048 0.046 0.070     0.095 0.094 0.116     0.005 0.003 0.015    			 109.919 105.993 111.293      2.639 2.581 2.648      13.864 12.163 14.177      43.903 39.396 44.517      38.114 37.726 38.377      19.525 16.673 19.963     
3648  0.008 0.007 0.043     0.769 0.759 1.643     0.170 0.134 0.617     0.055 0.036 0.183     0.039 0.038 0.055     0.072 0.071 0.091     0.002 0.001 0.017    			 115.856 113.249 116.153      2.645 2.643 2.648      14.304 13.769 14.381      45.254 40.810 46.224      43.725 42.735 43.980      24.526 20.044 25.166     
3712  0.010 0.009 0.033     0.770 0.761 1.341     0.166 0.133 0.611     0.064 0.038 0.187     0.045 0.044 0.055     0.087 0.086 0.108     0.003 0.002 0.021    			 111.669 109.807 112.486      2.629 2.517 2.644      14.453 14.018 14.549      43.756 39.758 44.345      40.455 40.104 40.813      21.683 21.551 21.754     
3776  0.010 0.009 0.030     0.772 0.763 1.446     0.170 0.135 0.614     0.056 0.039 0.187     0.048 0.046 0.090     0.094 0.093 0.115     0.004 0.003 0.019    			 112.204 111.670 114.394      2.635 2.559 2.647      14.174 13.714 14.256      44.372 39.085 45.098      37.223 31.477 38.761      20.164 20.043 20.216     
3840  0.008 0.007 0.029     0.769 0.761 1.477     0.175 0.134 0.609     0.056 0.036 0.177     0.039 0.038 0.045     0.073 0.072 0.079     0.003 0.002 0.012    			 118.322 116.302 119.209      2.635 2.575 2.645      14.324 13.781 14.450      45.456 41.107 46.295      44.029 43.747 44.152      25.216 25.097 25.364     
3904  0.010 0.009 0.033     0.770 0.762 1.509     0.166 0.133 0.613     0.055 0.038 0.187     0.044 0.043 0.049     0.086 0.085 0.103     0.003 0.002 0.017    			 113.325 110.235 115.484      2.611 2.489 2.645      14.474 13.938 14.609      44.134 40.085 44.910      40.589 39.757 41.104      21.829 21.653 21.947     
3968  0.010 0.009 0.031     0.771 0.761 1.322     0.168 0.136 0.612     0.055 0.039 0.183     0.053 0.046 0.651     0.093 0.092 0.112     0.005 0.004 0.018    			 115.153 114.618 117.347      2.639 2.583 2.645      14.203 13.767 14.286      44.202 38.206 45.216      38.838 38.504 39.116      20.383 20.282 20.450     
4032  0.008 0.007 0.029     0.770 0.761 1.434     0.167 0.134 0.609     0.054 0.036 0.177     0.039 0.039 0.046     0.073 0.071 0.111     0.003 0.002 0.011    			 120.646 119.209 122.117      2.640 2.585 2.649      14.208 12.393 14.512      45.724 41.378 46.359      44.191 43.919 44.308      25.274 25.160 25.415     
4096  0.010 0.009 0.029     0.770 0.762 1.498     0.177 0.133 0.606     0.058 0.041 0.185     0.045 0.044 0.050     0.086 0.085 0.113     0.004 0.003 0.016    			 117.795 115.653 118.343      2.644 2.642 2.646      14.490 14.019 14.581      43.793 39.144 44.638      40.037 35.836 41.372      20.873 17.981 22.125     
4160  0.010 0.009 0.035     0.795 0.787 1.392     0.180 0.141 0.633     0.058 0.041 0.196     0.052 0.050 0.086     0.097 0.096 0.130     0.006 0.005 0.025    			 113.311 112.326 114.822      2.636 2.562 2.648      14.226 13.815 14.353      41.138 32.093 44.543      36.133 28.081 37.442      20.247 18.258 20.586     
4224  0.009 0.007 0.087     0.771 0.761 1.949     0.169 0.135 0.611     0.057 0.039 0.185     0.040 0.039 0.062     0.075 0.074 0.088     0.004 0.003 0.036    			 122.266 121.982 124.886      2.637 2.579 2.645      14.398 14.025 14.490      45.217 40.978 46.011      42.853 32.579 44.451      25.364 25.097 25.462     
4288  0.010 0.009 0.027     0.771 0.762 1.426     0.166 0.134 0.606     0.058 0.040 0.186     0.045 0.043 0.053     0.084 0.082 0.102     0.004 0.003 0.019    			 118.119 115.808 118.381      2.645 2.644 2.649      14.535 14.056 14.635      44.393 40.357 45.145      40.266 35.514 41.618      23.182 23.061 23.263     
4352  0.010 0.009 0.028     0.783 0.763 7.047     0.171 0.137 0.611     0.059 0.040 0.184     0.047 0.046 0.054     0.092 0.091 0.116     0.005 0.004 0.022    			 119.588 117.509 120.120      2.649 2.646 2.651      14.132 13.754 14.225      44.710 40.950 45.423      38.445 30.367 39.746      20.734 20.631 20.790     
4416  0.008 0.007 0.027     0.769 0.761 1.385     0.178 0.135 0.606     0.055 0.039 0.177     0.040 0.039 0.042     0.080 0.074 0.614     0.004 0.003 0.016    			 124.064 121.858 124.628      2.641 2.598 2.648      14.355 13.918 14.431      44.045 33.234 46.471      44.366 43.869 44.582      25.352 25.154 25.387     
4480  0.010 0.009 0.026     0.770 0.762 1.272     0.166 0.134 0.606     0.059 0.040 0.187     0.045 0.044 0.050     0.085 0.084 0.099     0.004 0.004 0.009    			 119.948 118.417 120.991      2.645 2.643 2.648      14.122 12.883 14.570      44.703 40.923 45.249      41.721 41.227 41.846      23.365 22.717 23.785     
4544  0.010 0.009 0.027     0.781 0.763 10.813     0.168 0.137 0.610     0.056 0.040 0.182     0.047 0.046 0.056     0.092 0.090 0.113     0.006 0.005 0.020    			 121.112 120.081 122.692      2.649 2.647 2.651      13.970 12.827 14.361      44.863 41.196 45.515      39.689 39.193 39.745      20.950 20.826 21.059     
4608  0.008 0.007 0.025     0.769 0.762 1.250     0.169 0.136 0.609     0.053 0.037 0.177     0.040 0.039 0.046     0.073 0.073 0.084     0.004 0.003 0.012    			 126.036 124.392 127.157      2.640 2.601 2.652      14.431 13.922 14.523      46.257 42.386 46.902      44.599 44.357 44.703      25.364 25.207 25.431     
4672  0.010 0.009 0.027     0.768 0.761 1.377     0.169 0.134 0.609     0.062 0.039 0.578     0.044 0.043 0.052     0.085 0.084 0.098     0.006 0.005 0.013    			 122.190 120.917 123.489      2.644 2.604 2.655      14.525 14.053 14.620      44.612 39.753 45.344      40.758 32.791 42.058      22.540 22.409 22.672     
4736  0.010 0.009 0.025     0.768 0.761 1.364     0.169 0.136 0.606     0.055 0.039 0.182     0.046 0.046 0.051     0.091 0.090 0.109     0.007 0.006 0.032    			 123.059 122.547 125.154      2.649 2.614 2.653      14.319 13.906 14.417      44.868 40.015 45.599      40.070 39.745 40.289      21.152 21.083 21.235     
4800  0.008 0.007 0.029     0.768 0.761 1.193     0.159 0.135 0.605     0.054 0.038 0.177     0.040 0.039 0.048     0.074 0.073 0.079     0.004 0.003 0.013    			 127.360 124.176 129.575      2.638 2.590 2.656      14.460 13.959 14.538      46.134 41.682 46.933      44.448 44.152 44.816      25.429 25.256 25.472     
4864  0.010 0.009 0.028     0.769 0.762 1.360     0.171 0.133 0.613     0.055 0.039 0.183     0.045 0.044 0.054     0.085 0.084 0.106     0.006 0.005 0.029    			 123.315 123.315 123.315      2.638 2.555 2.655      14.546 14.151 14.631      45.059 41.672 45.776      42.049 41.386 42.255      22.605 22.546 22.631     
4928  0.010 0.009 0.026     0.770 0.763 1.313     0.162 0.137 0.605     0.056 0.039 0.182     0.047 0.047 0.053     0.096 0.089 0.609     0.008 0.007 0.040    			 124.657 122.413 124.911      2.653 2.651 2.654      14.321 13.785 14.435      45.171 40.804 46.020      39.952 39.488 40.004      21.019 18.661 21.401     
4992  0.008 0.008 0.027     0.798 0.763 9.790     0.162 0.134 0.603     0.053 0.038 0.177     0.040 0.039 0.049     0.074 0.073 0.084     0.004 0.004 0.022    			 129.684 129.143 131.891      2.641 2.589 2.654      14.349 13.360 14.586      46.364 42.751 46.961      44.725 44.278 44.919      25.148 21.982 25.615     
5056  0.010 0.009 0.025     0.771 0.763 1.332     0.164 0.133 0.606     0.056 0.039 0.183     0.044 0.043 0.049     0.084 0.083 0.100     0.006 0.005 0.018    			 125.116 120.785 125.617      2.590 2.430 2.651      14.569 14.114 14.641      45.121 41.051 45.846      42.182 41.595 42.438      22.740 22.593 22.839     
5120  0.010 0.009 0.038     0.782 0.761 8.259     0.168 0.136 0.603     0.055 0.039 0.183     0.046 0.045 0.058     0.090 0.089 0.112     0.007 0.006 0.028    			 125.922 122.290 127.181      2.648 2.606 2.654      14.397 14.038 14.485      44.222 36.546 46.080      40.504 40.247 40.763      21.483 21.339 21.556     
5184  0.009 0.008 0.030     0.769 0.762 1.283     0.163 0.134 0.603     0.056 0.037 0.177     0.040 0.039 0.047     0.074 0.073 0.078     0.005 0.004 0.020    			 130.839 128.746 131.374      2.647 2.608 2.653      14.512 14.117 14.597      45.333 40.486 47.333      44.891 44.395 45.016      25.545 25.444 25.647     
5248  0.010 0.009 0.029     0.783 0.760 9.097     0.162 0.134 0.607     0.056 0.039 0.185     0.044 0.044 0.052     0.084 0.083 0.096     0.007 0.005 0.026    			 127.081 125.370 127.829      2.649 2.615 2.653      14.594 14.203 14.683      45.336 42.060 45.910      42.196 41.261 42.610      22.851 22.715 22.955     
5312  0.010 0.009 0.030     0.771 0.764 1.286     0.165 0.136 0.602     0.061 0.039 0.182     0.046 0.045 0.051     0.090 0.088 0.102     0.007 0.006 0.019    			 127.611 124.481 129.363      2.624 2.564 2.655      14.213 12.836 14.500      45.531 42.292 46.136      40.650 40.229 40.725      21.330 18.958 21.702     
5376  0.009 0.008 0.029     0.770 0.763 0.792     0.162 0.134 0.603     0.055 0.037 0.177     0.040 0.040 0.049     0.074 0.073 0.079     0.005 0.004 0.017    			 132.192 128.379 133.514      2.638 2.558 2.653      14.544 14.143 14.640      46.683 43.069 47.346      44.985 44.505 45.106      25.597 25.383 25.676     
5440  0.010 0.009 0.024     0.771 0.764 1.201     0.163 0.134 0.603     0.054 0.039 0.185     0.045 0.044 0.055     0.084 0.083 0.095     0.006 0.006 0.024    			 128.473 127.503 129.955      2.638 2.555 2.655      14.363 13.329 14.723      45.537 41.714 46.285      42.555 42.235 42.770      22.985 22.907 23.064     
