#displaying cycles per input bytes for memcpy and encoders: chromium, AVX2, AVX512VBMI, AVX512VL, AVX512-memcpy first column is number of bytes
#Following the cycles per inpt bytes, we provide the GB/s (speeds) 
#Each measure is given as a triple (mean, min, max)
1920  0.002 0.000 0.071     1.712 1.707 1.732     0.163 0.157 0.290     0.130 0.080 0.249     0.106 0.068 0.243     96076792050570.578 0.003 9607679205057058.000    			 81.279 59.605 89.407      1.149 1.111 1.184      10.046 5.419 11.176      17.531 8.515 22.352      23.528 22.352 25.545     
1984  0.004 0.001 0.094     1.732 1.711 1.847     0.153 0.150 0.230     0.051 0.049 0.083     0.040 0.037 0.062     92977540694100.547 0.004 9297754069410056.000    			 80.337 61.591 92.387      1.119 1.106 1.169      10.381 6.372 11.548      22.533 9.725 26.396      33.595 30.796 36.955     
2048  0.004 0.002 0.066     1.733 1.711 1.834     0.147 0.145 0.222     0.067 0.064 0.104     0.053 0.051 0.069     90071992547409.906 0.000 9007199254740992.000    			 82.928 63.578 95.367      1.117 1.109 1.156      11.220 6.812 12.716      20.732 9.537 23.842      28.049 27.248 31.789     
2112  0.005 0.003 0.074     1.714 1.709 1.731     0.159 0.155 0.232     0.079 0.077 0.109     0.065 0.062 0.074     87342538227791.422 0.001 8734253822779144.000    			 78.678 65.565 98.348      1.125 1.105 1.185      10.518 6.557 11.570      18.383 8.941 21.855      24.587 24.587 24.587     
2176  0.005 0.003 0.066     1.828 1.731 1.834     0.154 0.152 0.212     0.051 0.050 0.083     0.040 0.039 0.051     84773640044621.094 0.000 8477364004462110.000    			 81.062 67.552 101.328      1.117 1.107 1.158      10.954 6.988 11.921      23.842 10.666 28.951      34.348 33.776 40.531     
2240  0.006 0.004 0.066     1.828 1.742 1.840     0.147 0.144 0.212     0.065 0.064 0.099     0.052 0.050 0.074     82351536043346.203 0.005 8235153604334621.000    			 80.237 69.539 104.308      1.112 1.110 1.122      11.400 7.194 12.272      21.287 9.070 26.077      28.578 26.077 29.802     
2304  0.006 0.003 0.063     1.715 1.709 1.728     0.158 0.155 0.220     0.076 0.074 0.113     0.063 0.061 0.080     80063993375475.469 0.001 8006399337547548.000    			 82.530 71.526 107.288      1.104 0.887 1.186      10.675 7.153 11.294      20.243 10.218 23.842      25.244 23.842 26.822     
2368  0.007 0.004 0.068     1.732 1.712 3.084     0.153 0.150 0.222     0.051 0.050 0.079     0.041 0.039 0.052     77900101662624.797 0.006 7790010166262480.000    			 76.047 73.512 110.269      1.122 1.114 1.143      11.082 7.114 12.252      24.504 11.027 31.505      31.962 31.505 36.756     
2432  0.007 0.006 0.062     1.830 1.736 1.840     0.148 0.146 0.211     0.064 0.062 0.095     0.052 0.049 0.071     75850098987292.562 0.006 7585009898729256.000    			 75.499 75.499 75.499      1.110 1.110 1.110      11.497 7.550 12.583      22.426 11.325 25.166      28.312 28.312 28.312     
2496  0.007 0.006 0.066     1.828 1.728 1.834     0.158 0.155 0.221     0.074 0.073 0.102     0.061 0.060 0.067     73905224654285.047 0.006 7390522465428506.000    			 77.486 77.486 77.486      1.145 1.102 1.186      10.965 7.044 12.235      19.700 9.686 23.246      25.829 25.829 25.829     
